segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0_1,37.440000,43.640000,1145,28,1780899048.847639561,38.372092009,47.192017,37.308116,16,235,1512,17,6,7,-0.690476190,0.695652174,27,559,532,293,-27,BOTH,STRAIGHT,0,4,14,
lap1_problem_section_v0_1,37.440000,43.640000,1146,29,1780899048.884940624,38.409393072,45.622045,34.808634,16,235,1571,18,8,6,-0.727272727,0.657894737,44,564,520,304,-16,BOTH,STRAIGHT,0,11,12,
lap1_problem_section_v0_1,37.440000,43.640000,1147,30,1780899048.917047739,38.441500187,44.269645,32.832851,16,235,1540,16,7,6,-0.723214286,0.659090909,43,566,523,304,-16,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_v0_1,37.440000,43.640000,1148,31,1780899048.957524300,38.481976748,43.101946,31.305886,16,235,1433,20,9,7,-0.720930233,0.640000000,42,565,523,303,-17,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,37.440000,43.640000,1149,32,1780899048.983292580,38.507745028,41.850298,29.729994,16,235,1462,20,8,7,-0.729166667,0.640000000,42,565,523,303,-17,BOTH,STRAIGHT,0,0,0,
lap1_problem_section_v0_1,37.440000,43.640000,1150,33,1780899049.017113924,38.541566372,40.655455,28.454945,16,205,1489,19,6,6,-0.710526316,0.680412371,41,561,520,301,-19,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_v0_1,37.440000,43.640000,1151,34,1780899049.051377058,38.575829506,39.542585,27.554249,16,206,1454,18,7,5,-0.724637681,0.677083333,42,560,518,301,-19,BOTH,STRAIGHT,0,0,2,
lap1_problem_section_v0_1,37.440000,43.640000,1152,35,1780899049.085232496,38.609684944,38.684744,26.616827,16,194,1365,14,4,7,-0.720338983,0.682926829,41,558,517,299,-21,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,37.440000,43.640000,1153,36,1780899049.116716862,38.641169310,37.805369,25.681266,16,211,1398,14,5,5,-0.730769231,0.672413793,42,556,514,299,-21,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_v0_1,37.440000,43.640000,1154,37,1780899049.151552439,38.676004887,36.959020,24.741359,16,197,1399,17,4,8,-0.701754386,0.631578947,41,578,537,309,-11,BOTH,STRAIGHT,0,10,23,
lap1_problem_section_v0_1,37.440000,43.640000,1155,38,1780899049.185659170,38.710111618,35.883778,23.857022,16,186,1359,17,7,8,-0.709677419,0.678571429,41,555,514,298,-22,BOTH,STRAIGHT,0,11,23,
lap1_problem_section_v0_1,37.440000,43.640000,1156,39,1780899049.221279383,38.745731831,34.975142,23.022621,16,191,1393,14,5,6,-0.702702703,0.652173913,40,555,515,297,-23,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_v0_1,37.440000,43.640000,1157,40,1780899049.252894402,38.777346849,34.108224,21.953691,16,183,1391,11,3,6,-0.706521739,0.677419355,37,554,517,295,-25,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_v0_1,37.440000,43.640000,1158,41,1780899049.284784794,38.809237242,33.129631,20.957539,16,184,1354,12,3,6,-0.701923077,0.681818182,37,555,518,296,-24,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_v0_1,37.440000,43.640000,1159,42,1780899049.322873116,38.847325563,32.279460,19.953708,16,185,1288,10,3,5,-0.727272727,0.657534247,39,557,518,298,-22,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_v0_1,37.440000,43.640000,1160,43,1780899049.353472710,38.877925158,31.734687,18.902706,16,184,1322,13,4,7,-0.725663717,0.676470588,38,555,517,296,-24,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,37.440000,43.640000,1161,44,1780899049.384252071,38.908704519,31.237543,17.604445,16,175,1306,10,3,6,-0.725663717,0.568181818,38,583,545,310,-10,BOTH,STRAIGHT,0,14,28,
lap1_problem_section_v0_1,37.440000,43.640000,1162,45,1780899049.419263363,38.943715811,30.478722,16.241209,16,174,1296,8,2,5,-0.723214286,0.592592593,37,579,542,308,-12,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_v0_1,37.440000,43.640000,1163,46,1780899049.451606274,38.976058722,29.848338,14.843142,16,166,1254,10,3,6,-0.726415094,0.660377358,35,551,516,293,-27,BOTH,STRAIGHT,0,15,26,
lap1_problem_section_v0_1,37.440000,43.640000,1164,47,1780899049.488855124,39.013307571,29.348977,13.497446,16,152,1174,11,4,6,-0.725490196,0.651162791,35,552,517,293,-27,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_v0_1,37.440000,43.640000,1165,48,1780899049.522134781,39.046587229,28.869105,12.055191,16,158,1206,12,5,7,-0.777777778,0.659090909,40,553,513,296,-24,BOTH,STRAIGHT,0,3,4,
lap1_problem_section_v0_1,37.440000,43.640000,1166,49,1780899049.551890373,39.076342821,28.488097,10.815270,16,134,1109,12,4,8,-0.753086420,0.600000000,38,579,541,308,-12,BOTH,STRAIGHT,0,12,28,
lap1_problem_section_v0_1,37.440000,43.640000,1167,50,1780899049.589223385,39.113675833,28.260568,9.875742,16,121,1116,11,4,7,-0.728155340,0.659574468,37,554,517,295,-25,BOTH,STRAIGHT,0,13,24,
lap1_problem_section_v0_1,37.440000,43.640000,1168,51,1780899049.620099783,39.144552231,27.967472,9.069086,16,105,1121,13,7,6,-0.755555556,0.603448276,38,561,523,299,-21,BOTH,STRAIGHT,0,4,6,
lap1_problem_section_v0_1,37.440000,43.640000,1169,52,1780899049.651673079,39.176125526,27.644020,8.569281,16,91,1083,13,5,8,-0.754545455,0.631578947,39,559,520,299,-21,BOTH,STRAIGHT,0,0,3,
lap1_problem_section_v0_1,37.440000,43.640000,1170,53,1780899049.690046787,39.214499235,27.657230,8.368581,16,74,1042,9,3,6,-0.765957447,0.658536585,40,558,518,299,-21,BOTH,STRAIGHT,0,0,2,
lap1_problem_section_v0_1,37.440000,43.640000,1171,54,1780899049.719451666,39.243904114,27.507955,8.171981,16,75,1043,13,4,9,-0.780952381,0.666666667,42,577,535,309,-11,BOTH,STRAIGHT,0,10,17,
lap1_problem_section_v0_1,37.440000,43.640000,1172,55,1780899049.757228613,39.281681061,27.257244,8.057125,16,72,1166,14,6,7,-0.787878788,0.636363636,30,565,535,297,-23,BOTH,STRAIGHT,0,12,0,
lap1_problem_section_v0_1,37.440000,43.640000,1173,56,1780899049.790033340,39.314485788,27.230057,7.907934,16,74,1110,8,3,4,-0.783783784,0.654867257,44,562,518,303,-17,BOTH,STRAIGHT,0,6,17,
lap1_problem_section_v0_1,37.440000,43.640000,1174,57,1780899049.820105791,39.344558239,26.966932,7.760578,16,75,1042,11,3,8,-0.785714286,0.580645161,44,572,528,308,-12,BOTH,STRAIGHT,0,5,10,
lap1_problem_section_v0_1,37.440000,43.640000,1175,58,1780899049.855436802,39.379889250,27.061207,7.623691,16,74,1099,13,5,7,-0.725000000,0.600000000,28,570,542,299,-21,BOTH,STRAIGHT,0,9,14,
lap1_problem_section_v0_1,37.440000,43.640000,1176,59,1780899049.889664650,39.414117098,26.702869,7.476467,16,71,1028,12,5,6,-0.781250000,0.651162791,32,566,534,299,-21,BOTH,STRAIGHT,0,0,8,
lap1_problem_section_v0_1,37.440000,43.640000,1177,60,1780899049.924863815,39.449316263,26.593665,7.436476,16,72,1011,11,5,6,-0.769230769,0.600000000,32,572,540,302,-18,BOTH,STRAIGHT,0,3,6,
lap1_problem_section_v0_1,37.440000,43.640000,1178,61,1780899049.957159042,39.481611490,26.485043,7.393502,16,73,1030,12,5,7,-0.805555556,0.600000000,35,573,538,304,-16,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_v0_1,37.440000,43.640000,1179,62,1780899049.989326954,39.513779402,26.597827,7.377290,16,73,985,13,6,7,-0.763157895,0.600000000,32,574,542,303,-17,BOTH,STRAIGHT,0,1,4,
lap1_problem_section_v0_1,37.440000,43.640000,1180,63,1780899050.024988174,39.549440622,26.469276,7.378029,16,75,910,14,4,9,-0.833333333,0.611940299,50,575,525,312,-8,BOTH,STRAIGHT,0,9,17,
lap1_problem_section_v0_1,37.440000,43.640000,1181,64,1780899050.056925297,39.581377745,26.221435,7.309028,16,72,937,13,5,8,-0.852941176,0.615384615,36,578,542,307,-13,BOTH,STRAIGHT,0,5,17,
lap1_problem_section_v0_1,37.440000,43.640000,1182,65,1780899050.089092255,39.613544703,26.375284,7.401834,16,75,851,9,4,5,-0.813953488,0.561403509,36,603,567,319,-1,BOTH,STRAIGHT,0,12,25,
lap1_problem_section_v0_1,37.440000,43.640000,1183,66,1780899050.126743317,39.651195765,26.350071,7.455586,16,76,871,11,5,6,-0.888888889,0.584905660,42,581,539,311,-9,BOTH,STRAIGHT,0,8,28,
lap1_problem_section_v0_1,37.440000,43.640000,1184,67,1780899050.157560825,39.682013273,26.581705,7.517812,17,76,816,10,4,6,-0.866666667,0.529411765,41,590,549,315,-5,BOTH,STRAIGHT,0,4,10,
lap1_problem_section_v0_1,37.440000,43.640000,1185,68,1780899050.193269253,39.717721701,26.496051,7.570426,16,76,814,9,3,6,-0.833333333,0.606741573,40,579,539,309,-11,BOTH,STRAIGHT,0,6,10,
lap1_problem_section_v0_1,37.440000,43.640000,1186,69,1780899050.224613428,39.749065876,26.426790,7.585262,16,76,854,12,6,6,-0.829268293,0.575757576,39,602,563,320,0,BOTH,STRAIGHT,0,11,24,
lap1_problem_section_v0_1,37.440000,43.640000,1187,70,1780899050.257180691,39.781633139,26.420057,7.601837,16,75,902,8,3,5,-0.846153846,0.620689655,40,581,541,310,-10,BOTH,STRAIGHT,0,10,22,
lap1_problem_section_v0_1,37.440000,43.640000,1188,71,1780899050.292533636,39.816986084,26.401563,7.658915,16,77,800,9,4,5,-0.857142857,0.607142857,40,584,544,312,-8,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_v0_1,37.440000,43.640000,1189,72,1780899050.323448896,39.847901344,26.565895,7.707849,17,77,845,9,5,4,-0.837209302,0.555555556,41,609,568,325,5,BOTH,STRAIGHT,0,13,24,
lap1_problem_section_v0_1,37.440000,43.640000,1190,73,1780899050.355710030,39.880162477,26.730540,7.870583,17,77,857,11,5,6,-0.880000000,0.593750000,46,588,542,317,-3,BOTH,STRAIGHT,0,8,26,
lap1_problem_section_v0_1,37.440000,43.640000,1191,74,1780899050.392768860,39.917221308,26.745682,8.018638,17,78,778,9,3,6,-1.000000000,0.571428571,53,594,541,323,3,BOTH,STRAIGHT,0,6,1,
lap1_problem_section_v0_1,37.440000,43.640000,1192,75,1780899050.424583197,39.949035645,26.595597,8.124820,16,76,872,11,4,6,-0.838709677,0.551724138,47,616,569,331,11,BOTH,STRAIGHT,0,8,28,
lap1_problem_section_v0_1,37.440000,43.640000,1193,76,1780899050.460457087,39.984909534,26.892756,8.125011,17,78,877,12,6,5,-0.928571429,0.582417582,52,598,546,325,5,BOTH,STRAIGHT,0,6,23,
lap1_problem_section_v0_1,37.440000,43.640000,1194,77,1780899050.492415190,40.016867638,26.682259,8.203415,16,77,809,9,5,4,-1.000000000,0.580645161,55,600,545,327,7,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,37.440000,43.640000,1195,78,1780899050.524332762,40.048785210,26.794006,8.314087,16,76,850,10,4,6,-0.869565217,0.576923077,51,602,551,326,6,BOTH,STRAIGHT,0,1,6,
lap1_problem_section_v0_1,37.440000,43.640000,1196,79,1780899050.560432911,40.084885359,27.106321,8.390133,18,79,743,8,4,4,-0.850000000,0.584158416,53,604,551,328,8,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_v0_1,37.440000,43.640000,1197,80,1780899050.591747761,40.116200209,27.233040,8.500387,17,79,799,9,4,5,-0.900000000,0.571428571,54,607,553,330,10,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_v0_1,37.440000,43.640000,1198,81,1780899050.624491930,40.148944378,27.180014,8.717987,16,79,724,9,4,5,-0.864864865,0.563218391,56,609,553,332,12,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_v0_1,37.440000,43.640000,1199,82,1780899050.660998583,40.185451031,27.140440,8.843392,18,79,714,8,3,5,-0.916666667,0.575471698,59,610,551,334,14,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_v0_1,37.440000,43.640000,1200,83,1780899050.691807032,40.216259480,27.464957,8.998386,17,80,708,7,3,4,-0.892857143,0.521739130,59,622,563,340,20,BOTH,STRAIGHT,0,6,12,
lap1_problem_section_v0_1,37.440000,43.640000,1201,84,1780899050.728313446,40.252765894,27.550256,9.068901,17,79,696,8,3,5,-1.000000000,0.571428571,63,618,555,340,20,BOTH,STRAIGHT,0,0,8,
lap1_problem_section_v0_1,37.440000,43.640000,1202,85,1780899050.760976315,40.285428762,27.542386,9.078638,17,79,609,8,3,5,-1.142857143,0.515151515,66,627,561,346,26,BOTH,STRAIGHT,0,6,6,
lap1_problem_section_v0_1,37.440000,43.640000,1203,86,1780899050.791838169,40.316290617,27.617770,9.118163,16,79,652,8,4,4,-1.058823529,0.537500000,66,626,560,346,26,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_v0_1,37.440000,43.640000,1204,87,1780899050.827850342,40.352302790,27.749830,9.161248,16,79,649,8,3,5,-1.185185185,0.562500000,69,625,556,277,-43,BOTH,LEFT,0,69,4,
lap1_problem_section_v0_1,37.440000,43.640000,1205,88,1780899050.860563755,40.385016203,27.865227,9.550655,17,80,550,9,3,6,-1.250000000,0.500000000,73,636,563,284,-36,BOTH,LEFT,0,7,7,
lap1_problem_section_v0_1,37.440000,43.640000,1206,89,1780899050.896237373,40.420689821,28.195511,9.867003,18,82,673,7,3,4,-1.272727273,0.491803279,75,635,560,285,-35,BOTH,LEFT,0,1,3,
lap1_problem_section_v0_1,37.440000,43.640000,1207,90,1780899050.928708076,40.453160524,28.216435,10.046880,16,82,629,9,4,5,-1.315789474,0.457142857,77,645,568,291,-29,BOTH,LEFT,0,6,8,
lap1_problem_section_v0_1,37.440000,43.640000,1208,91,1780899050.960532188,40.484984636,28.385739,10.214066,17,83,618,8,3,5,-1.307692308,0.492753623,76,655,579,295,-25,BOTH,LEFT,0,4,11,
lap1_problem_section_v0_1,37.440000,43.640000,1209,92,1780899050.995535374,40.519987822,28.401463,10.351762,17,83,619,7,3,4,-1.275862069,0.493150685,76,640,564,288,-32,BOTH,LEFT,0,7,15,
lap1_problem_section_v0_1,37.440000,43.640000,1210,93,1780899051.027933598,40.552386045,28.584602,10.564182,17,85,659,8,3,4,-1.428571429,0.490566038,81,644,563,292,-28,BOTH,LEFT,0,4,1,
lap1_problem_section_v0_1,37.440000,43.640000,1211,94,1780899051.060536146,40.584988594,28.748210,10.755051,16,86,627,5,2,3,-1.409090909,0.506172840,80,642,562,291,-29,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,37.440000,43.640000,1212,95,1780899051.096340418,40.620792866,29.172457,11.027174,17,91,687,9,4,5,-1.266666667,0.454545455,78,652,574,295,-25,BOTH,LEFT,0,4,12,
lap1_problem_section_v0_1,37.440000,43.640000,1213,96,1780899051.128593445,40.653045893,29.432344,11.364719,17,98,691,6,2,4,-1.200000000,0.470588235,95,652,557,303,-17,BOTH,LEFT,0,8,17,
lap1_problem_section_v0_1,37.440000,43.640000,1214,97,1780899051.164771080,40.689223528,29.713580,11.664461,16,104,682,8,4,4,-1.305555556,0.467532468,96,654,558,305,-15,BOTH,LEFT,0,2,1,
lap1_problem_section_v0_1,37.440000,43.640000,1215,98,1780899051.195967674,40.720420122,29.681705,11.964050,17,106,609,5,2,3,-1.181818182,0.445945946,97,658,561,307,-13,BOTH,LEFT,0,2,3,
lap1_problem_section_v0_1,37.440000,43.640000,1216,99,1780899051.228684187,40.753136635,29.958849,12.262327,17,109,677,6,3,3,-1.384615385,0.465753425,83,657,574,300,-20,BOTH,LEFT,0,7,13,
lap1_problem_section_v0_1,37.440000,43.640000,1217,100,1780899051.264597654,40.789050102,30.118949,12.568087,16,112,677,6,3,3,-1.377777778,0.410714286,99,688,589,323,3,BOTH,LEFT,0,23,15,
lap1_problem_section_v0_1,37.440000,43.640000,1218,101,1780899051.296437025,40.820889473,30.165582,12.830956,16,112,727,7,3,3,-1.600000000,0.444444444,88,664,576,306,-14,BOTH,LEFT,0,17,13,
lap1_problem_section_v0_1,37.440000,43.640000,1219,102,1780899051.327639818,40.852092266,30.522486,13.089378,17,112,702,7,2,3,-1.647058824,0.466666667,89,660,571,304,-16,BOTH,LEFT,0,2,5,
lap1_problem_section_v0_1,37.440000,43.640000,1220,103,1780899051.364066124,40.888518572,30.971491,13.454066,17,115,786,10,3,4,-1.578947368,0.463414634,88,663,575,305,-15,BOTH,LEFT,0,1,4,
lap1_problem_section_v0_1,37.440000,43.640000,1221,104,1780899051.397007942,40.921460390,31.233935,13.737290,17,116,781,6,3,2,-1.590909091,0.445783133,89,669,580,309,-11,BOTH,LEFT,0,4,5,
lap1_problem_section_v0_1,37.440000,43.640000,1222,105,1780899051.433789492,40.958241940,31.258722,13.872489,16,117,797,7,3,2,-1.538461538,0.444444444,89,672,583,310,-10,BOTH,LEFT,0,1,3,
lap1_problem_section_v0_1,37.440000,43.640000,1223,106,1780899051.465289116,40.989741564,31.421548,14.107095,16,119,784,7,3,2,-1.521739130,0.425287356,89,674,585,311,-9,BOTH,LEFT,0,1,2,
lap1_problem_section_v0_1,37.440000,43.640000,1224,107,1780899051.498771906,41.023224354,31.705866,14.177495,17,119,770,4,1,2,-1.333333333,0.443181818,105,672,567,318,-2,BOTH,LEFT,0,7,18,
lap1_problem_section_v0_1,37.440000,43.640000,1225,108,1780899051.535793066,41.060245514,31.905838,14.361764,16,119,930,8,3,2,-2.043478261,0.433333333,108,674,566,321,1,BOTH,LEFT,0,3,1,
lap1_problem_section_v0_1,37.440000,43.640000,1226,109,1780899051.565762281,41.090214729,32.143778,14.523126,16,121,829,7,2,2,-1.454545455,0.420289855,89,678,589,313,-7,BOTH,LEFT,0,8,23,
lap1_problem_section_v0_1,37.440000,43.640000,1227,110,1780899051.597112894,41.121565342,32.308395,14.654112,16,121,853,7,2,2,-1.947368421,0.435294118,108,677,569,322,2,BOTH,LEFT,0,9,20,
lap1_problem_section_v0_1,37.440000,43.640000,1228,111,1780899051.634124756,41.158577204,32.739119,15.101055,16,124,846,5,1,3,-1.375000000,0.425000000,110,679,569,324,4,BOTH,LEFT,0,2,0,
lap1_problem_section_v0_1,37.440000,43.640000,1229,112,1780899051.665282726,41.189735174,33.030028,15.276290,17,127,837,5,1,3,-1.441860465,0.402985075,108,680,572,324,4,BOTH,LEFT,0,0,3,
lap1_problem_section_v0_1,37.440000,43.640000,1230,113,1780899051.699378490,41.223830938,33.040881,15.304876,16,126,807,7,2,4,-1.857142857,0.413793103,104,672,568,318,-2,BOTH,LEFT,0,6,4,
lap1_problem_section_v0_1,37.440000,43.640000,1231,114,1780899051.732855320,41.257307768,33.769602,15.604451,17,127,842,8,3,2,-1.750000000,0.423076923,100,669,569,314,-6,BOTH,LEFT,0,4,1,
lap1_problem_section_v0_1,37.440000,43.640000,1232,115,1780899051.764574289,41.289026737,33.870497,15.955900,16,145,805,5,2,2,-1.486486486,0.404494382,97,671,574,314,-6,BOTH,LEFT,0,0,5,
lap1_problem_section_v0_1,37.440000,43.640000,1233,116,1780899051.802674055,41.327126503,34.196179,16.271706,18,145,819,7,3,3,-1.781250000,0.404494382,92,669,577,310,-10,BOTH,LEFT,0,4,3,
lap1_problem_section_v0_1,37.440000,43.640000,1234,117,1780899051.834242344,41.358694792,34.308849,16.515450,17,148,762,6,3,2,-1.645161290,0.425000000,90,662,572,306,-14,BOTH,LEFT,0,4,5,
lap1_problem_section_v0_1,37.440000,43.640000,1235,118,1780899051.869248390,41.393700838,34.960568,17.015387,18,153,762,7,3,4,-1.722222222,0.378378378,86,669,583,307,-13,BOTH,LEFT,0,1,11,
lap1_problem_section_v0_1,37.440000,43.640000,1236,119,1780899051.900007010,41.424459457,35.186179,17.474500,16,154,778,7,3,4,-1.677419355,0.365591398,84,668,584,306,-14,BOTH,LEFT,0,1,1,
lap1_problem_section_v0_1,37.440000,43.640000,1237,120,1780899051.936216354,41.460668802,35.526264,17.862506,16,154,767,6,2,4,-1.636363636,0.365591398,82,667,585,304,-16,BOTH,LEFT,0,2,1,
lap1_problem_section_v0_1,37.440000,43.640000,1238,121,1780899051.970053673,41.494506121,35.740511,18.192043,17,147,780,8,2,5,-0.100775194,0.355555556,-386,688,1074,151,-169,BOTH,STRAIGHT,0,153,489,center_jump;lane_width_jump
lap1_problem_section_v0_1,37.440000,43.640000,1239,122,1780899051.999449015,41.523901463,36.074517,18.468740,17,139,772,10,4,4,-0.103448276,0.363636364,-358,661,1019,151,-169,BOTH,STRAIGHT,0,0,55,
lap1_problem_section_v0_1,37.440000,43.640000,1240,123,1780899052.033333778,41.557786226,36.413438,19.109348,17,144,754,6,2,3,-1.724137931,0.352272727,72,665,593,298,-22,BOTH,LEFT,0,147,426,center_jump;lane_width_jump
