segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap1_problem_section_v0_1,14.000000,80.000000,445,27,1780899025.389338493,14.913790941,118.373949,51.919121,16,235,840,6,2,4,-0.847826087,0.575581395,32,560,528,296,-24,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,446,28,1780899025.422024727,14.946477175,118.779602,52.150492,16,235,801,7,2,5,-0.862068966,0.512195122,31,588,557,309,-11,BOTH,STRAIGHT,0,13,29,
lap1_problem_section_v0_1,14.000000,80.000000,447,29,1780899025.458657742,14.983110189,119.034119,52.368426,16,235,769,8,2,5,-0.841463415,0.560606061,28,562,534,295,-25,BOTH,STRAIGHT,0,14,23,
lap1_problem_section_v0_1,14.000000,80.000000,448,30,1780899025.490075827,15.014528275,119.703438,52.642216,26,235,806,6,2,4,-0.838709677,0.514563107,27,585,558,306,-14,BOTH,STRAIGHT,0,11,24,
lap1_problem_section_v0_1,14.000000,80.000000,449,31,1780899025.522577524,15.047029972,120.354332,52.871270,19,235,803,9,2,6,-0.836956522,0.600000000,26,551,525,288,-32,BOTH,STRAIGHT,0,18,33,
lap1_problem_section_v0_1,14.000000,80.000000,450,32,1780899025.559649229,15.084101677,120.833920,53.104636,16,235,830,6,1,4,-0.844444444,0.581699346,25,552,527,288,-32,BOTH,STRAIGHT,0,0,2,
lap1_problem_section_v0_1,14.000000,80.000000,451,33,1780899025.589991093,15.114443541,121.285313,53.137125,16,235,617,5,1,4,-0.838709677,0.582278481,28,553,525,290,-30,BOTH,STRAIGHT,0,2,2,
lap1_problem_section_v0_1,14.000000,80.000000,452,34,1780899025.626680851,15.151133299,121.632571,53.136532,16,236,779,7,2,5,-0.842105263,0.583333333,30,555,525,292,-28,BOTH,STRAIGHT,0,2,0,
lap1_problem_section_v0_1,14.000000,80.000000,453,35,1780899025.659774542,15.184226990,121.957912,53.344637,16,236,833,8,3,5,-0.836734694,0.597222222,32,552,520,292,-28,BOTH,STRAIGHT,0,0,5,
lap1_problem_section_v0_1,14.000000,80.000000,454,36,1780899025.690304279,15.214756727,122.089148,53.334191,16,235,717,7,4,3,-0.789473684,0.596590909,30,553,523,291,-29,BOTH,STRAIGHT,0,1,3,
lap1_problem_section_v0_1,14.000000,80.000000,455,37,1780899025.725294590,15.249747038,122.335313,53.395784,20,235,593,6,3,3,-0.831683168,0.577464789,35,556,521,295,-25,BOTH,STRAIGHT,0,4,2,
lap1_problem_section_v0_1,14.000000,80.000000,456,38,1780899025.757246733,15.281699181,122.189545,53.400195,20,235,594,6,4,2,-0.808823529,0.596330275,37,560,523,298,-22,BOTH,STRAIGHT,0,3,2,
lap1_problem_section_v0_1,14.000000,80.000000,457,39,1780899025.789856672,15.314309120,122.244588,53.368971,22,235,567,5,3,2,-0.810526316,0.600000000,41,564,523,302,-18,BOTH,STRAIGHT,0,4,0,
lap1_problem_section_v0_1,14.000000,80.000000,458,40,1780899025.825947523,15.350399971,122.312401,53.377850,23,235,558,5,3,2,-0.809523810,0.602484472,43,569,526,306,-14,BOTH,STRAIGHT,0,4,3,
lap1_problem_section_v0_1,14.000000,80.000000,459,41,1780899025.857957363,15.382409811,122.435739,53.526173,16,235,551,6,4,2,-0.811320755,0.601307190,48,573,525,310,-10,BOTH,STRAIGHT,0,4,1,
lap1_problem_section_v0_1,14.000000,80.000000,460,42,1780899025.893528223,15.417980671,123.070966,53.789747,22,236,573,7,5,2,-0.795918367,0.601626016,51,576,525,313,-7,BOTH,STRAIGHT,0,3,0,
lap1_problem_section_v0_1,14.000000,80.000000,461,43,1780899025.926761866,15.451214314,122.897869,53.878805,27,235,554,6,3,2,-0.760869565,0.606060606,51,579,528,315,-5,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_v0_1,14.000000,80.000000,462,44,1780899025.959074020,15.483526468,122.829162,53.898774,31,235,541,6,3,2,-0.810344828,0.607407407,58,583,525,320,0,BOTH,STRAIGHT,0,5,3,
lap1_problem_section_v0_1,14.000000,80.000000,463,45,1780899025.994172096,15.518624544,123.008722,54.133494,37,235,526,5,2,2,-0.757142857,0.605504587,58,588,530,323,3,BOTH,STRAIGHT,0,3,5,
lap1_problem_section_v0_1,14.000000,80.000000,464,46,1780899026.025376797,15.549829245,123.387841,54.685799,30,236,659,7,2,3,-0.784482759,0.610169492,63,591,528,327,7,BOTH,STRAIGHT,0,4,2,
lap1_problem_section_v0_1,14.000000,80.000000,465,47,1780899026.057199955,15.581652403,123.635625,55.051071,16,235,712,7,2,2,-0.771428571,0.617647059,63,593,530,328,8,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_v0_1,14.000000,80.000000,466,48,1780899026.094463587,15.618916035,124.030256,55.463500,16,235,842,10,3,3,-0.777777778,0.617647059,62,591,529,326,6,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,14.000000,80.000000,467,49,1780899026.126348734,15.650801182,124.121946,55.545572,16,235,953,13,3,2,-0.758620690,0.605263158,58,591,533,324,4,BOTH,STRAIGHT,0,2,4,
lap1_problem_section_v0_1,14.000000,80.000000,468,50,1780899026.162187099,15.686639547,124.090199,55.568692,16,236,992,14,3,4,-0.783783784,0.604651163,57,592,535,324,4,BOTH,STRAIGHT,0,0,2,
lap1_problem_section_v0_1,14.000000,80.000000,469,51,1780899026.193458319,15.717910767,124.937543,55.947651,16,235,1053,11,2,2,-0.806122449,0.645161290,56,590,534,323,3,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,470,52,1780899026.225980997,15.750433445,125.758821,56.304288,16,236,1131,11,2,2,-0.804347826,0.625000000,55,589,534,322,2,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,471,53,1780899026.260753393,15.785205841,126.605256,56.658513,16,236,1179,15,3,2,-0.775510204,0.632653061,55,586,531,320,0,BOTH,STRAIGHT,0,2,3,
lap1_problem_section_v0_1,14.000000,80.000000,472,54,1780899026.293642044,15.818094492,127.254631,57.120533,16,236,1214,14,3,3,-0.771929825,0.623853211,54,585,531,319,-1,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,473,55,1780899026.332396984,15.856849432,127.814162,57.377208,16,236,1224,16,3,3,-0.783333333,0.632653061,53,584,531,318,-2,BOTH,STRAIGHT,0,1,0,
lap1_problem_section_v0_1,14.000000,80.000000,474,56,1780899026.363523722,15.887976170,128.290597,57.588138,16,236,1244,14,3,2,-0.767441860,0.626168224,55,584,529,319,-1,BOTH,STRAIGHT,0,1,2,
lap1_problem_section_v0_1,14.000000,80.000000,475,57,1780899026.395004272,15.919456720,128.549929,57.723933,16,236,1276,14,3,3,-0.777777778,0.627906977,55,583,528,319,-1,BOTH,STRAIGHT,0,0,1,
lap1_problem_section_v0_1,14.000000,80.000000,476,58,1780899026.430569887,15.955022335,129.173480,58.065209,16,236,1323,16,3,3,-0.757575758,0.623188406,54,583,529,318,-2,BOTH,STRAIGHT,0,1,1,
lap1_problem_section_v0_1,14.000000,80.000000,477,59,1780899026.462946415,15.987398863,129.657713,58.308376,16,236,1392,16,3,3,-0.742857143,0.628571429,52,580,528,316,-4,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,14.000000,80.000000,478,60,1780899026.495793819,16.020246267,130.002969,58.576223,16,236,1434,16,2,3,-0.756097561,0.641025641,50,579,529,314,-6,BOTH,STRAIGHT,0,2,1,
lap1_problem_section_v0_1,14.000000,80.000000,479,61,1780899026.530662775,16.055115223,131.285114,59.281203,16,236,1497,17,2,3,-0.750000000,0.615384615,49,582,533,315,-5,BOTH,STRAIGHT,0,1,4,
lap1_problem_section_v0_1,14.000000,80.000000,480,62,1780899026.562589645,16.087042093,132.189730,59.830609,16,236,1548,19,2,4,-0.769230769,0.606060606,53,586,533,319,-1,BOTH,STRAIGHT,0,4,0,
lap1_problem_section_v0_1,14.000000,80.000000,481,63,1780899026.597241402,16.121693850,134.435199,60.714762,16,236,1632,18,3,4,-0.765957447,0.607142857,57,591,534,324,4,BOTH,STRAIGHT,0,5,1,
lap1_problem_section_v0_1,14.000000,80.000000,482,64,1780899026.629274607,16.153727055,136.840185,61.790747,16,236,1738,19,3,4,-0.770833333,0.613636364,62,593,531,327,7,BOTH,STRAIGHT,0,3,3,
lap1_problem_section_v0_1,14.000000,80.000000,483,65,1780899026.662574530,16.187026978,137.557926,62.313696,16,236,1834,19,4,2,-1.000000000,0.611111111,144,596,452,370,50,BOTH,STRAIGHT,0,43,79,
lap1_problem_section_v0_1,14.000000,80.000000,484,66,1780899026.697451353,16.221903801,139.339219,63.011871,16,236,1931,21,4,3,-1.052631579,0.634146341,135,596,461,365,45,BOTH,STRAIGHT,0,5,9,
lap1_problem_section_v0_1,14.000000,80.000000,485,67,1780899026.730000496,16.254452944,141.059148,63.560001,16,236,2051,22,4,3,-1.105263158,0.646153846,155,596,441,375,55,BOTH,STRAIGHT,0,10,20,
