segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,corner,fail_count,center_jump,lane_width_jump,suspicious_reasons
lap2_problem_section_baseline,20.000000,30.000000,607,10,1780899030.817457914,20.341910362,123.600597,55.059528,16,236,700,7,3,4,-0.730337079,0.600000000,62,594,532,328,8,BOTH,STRAIGHT,0,12,21,
lap2_problem_section_baseline,20.000000,30.000000,608,11,1780899030.852442503,20.376894951,123.451491,55.055757,16,236,700,9,3,6,-0.756756757,0.600000000,63,593,530,328,8,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,609,12,1780899030.884243727,20.408696175,123.317784,54.897933,16,236,712,8,3,5,-0.739130435,0.623762376,62,592,530,327,7,BOTH,STRAIGHT,0,1,0,
lap2_problem_section_baseline,20.000000,30.000000,610,13,1780899030.917604208,20.442056656,122.971818,54.542785,16,236,713,7,2,5,-0.732394366,0.640000000,60,590,530,325,5,BOTH,STRAIGHT,0,2,0,
lap2_problem_section_baseline,20.000000,30.000000,611,14,1780899030.954137087,20.478589535,122.844432,54.383207,18,236,717,7,3,4,-0.750000000,0.646616541,61,589,528,325,5,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,612,15,1780899030.987050772,20.511503220,122.950653,54.486544,16,235,738,8,3,5,-0.740740741,0.631578947,60,589,529,324,4,BOTH,STRAIGHT,0,1,1,
lap2_problem_section_baseline,20.000000,30.000000,613,16,1780899031.020776510,20.545228958,123.308878,54.760098,16,236,779,6,2,4,-0.736842105,0.640000000,62,587,525,324,4,BOTH,STRAIGHT,0,0,4,
lap2_problem_section_baseline,20.000000,30.000000,614,17,1780899031.055706978,20.580159426,123.115526,54.634403,16,236,827,9,4,5,-0.733333333,0.641975309,62,587,525,324,4,BOTH,STRAIGHT,0,0,0,
lap2_problem_section_baseline,20.000000,30.000000,615,18,1780899031.086609840,20.611062288,123.296051,54.388959,16,236,867,7,2,5,-0.754237288,0.642857143,62,585,523,323,3,BOTH,STRAIGHT,0,1,2,
lap2_problem_section_baseline,20.000000,30.000000,616,19,1780899031.122304916,20.646757364,123.009702,54.091345,16,236,897,7,3,4,-0.735294118,0.634615385,61,585,524,323,3,BOTH,STRAIGHT,0,0,1,
lap2_problem_section_baseline,20.000000,30.000000,617,20,1780899031.155381203,20.679833651,122.614673,53.745572,16,236,954,8,3,5,-0.702127660,0.642857143,59,585,526,322,2,BOTH,STRAIGHT,0,1,2,
lap2_problem_section_baseline,20.000000,30.000000,618,21,1780899031.191372395,20.715824842,122.128295,53.518965,16,236,989,9,4,5,-0.722222222,0.645833333,59,585,526,322,2,BOTH,STRAIGHT,0,0,0,
lap2_problem_section_baseline,20.000000,30.000000,619,22,1780899031.222693443,20.747145891,121.490639,53.194392,16,236,1024,8,4,4,-0.726315789,0.644927536,58,586,528,322,2,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,620,23,1780899031.255064011,20.779516459,121.121179,52.985006,17,235,1092,8,4,4,-0.431818182,0.627118644,-23,586,609,281,-39,BOTH,STRAIGHT,0,41,81,
lap2_problem_section_baseline,20.000000,30.000000,621,24,1780899031.289343834,20.813796282,120.838168,52.656727,16,236,1181,9,5,4,-0.724770642,0.639344262,59,585,526,322,2,BOTH,STRAIGHT,0,41,83,
lap2_problem_section_baseline,20.000000,30.000000,622,25,1780899031.322143793,20.846596241,120.566648,52.396533,16,236,1256,10,5,5,-0.727272727,0.631578947,58,584,526,321,1,BOTH,STRAIGHT,0,1,0,
lap2_problem_section_baseline,20.000000,30.000000,623,26,1780899031.353518963,20.877971411,120.435384,52.148313,19,235,1327,11,7,4,-0.444444444,0.596491228,-15,605,620,295,-25,BOTH,STRAIGHT,0,26,94,
lap2_problem_section_baseline,20.000000,30.000000,624,27,1780899031.391054153,20.915506601,120.185142,51.768689,16,236,1400,14,9,5,-0.473684211,0.643835616,-6,580,586,287,-33,BOTH,STRAIGHT,0,8,34,
lap2_problem_section_baseline,20.000000,30.000000,625,28,1780899031.422084570,20.946537018,119.699844,51.411492,16,235,1530,14,7,6,-0.725274725,0.636363636,58,579,521,318,-2,BOTH,STRAIGHT,0,31,65,
lap2_problem_section_baseline,20.000000,30.000000,626,29,1780899031.455916882,20.980369329,119.158040,50.903438,16,235,1536,13,9,4,-0.726495726,0.580645161,59,604,545,331,11,BOTH,STRAIGHT,0,13,24,
lap2_problem_section_baseline,20.000000,30.000000,627,30,1780899031.488120556,21.012573004,118.731662,50.574002,16,236,1584,15,11,4,-0.719298246,0.649484536,59,578,519,318,-2,BOTH,STRAIGHT,0,13,26,
lap2_problem_section_baseline,20.000000,30.000000,628,31,1780899031.521047354,21.045499802,118.037230,50.376346,16,236,1650,17,11,6,-0.701030928,0.652173913,57,575,518,316,-4,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,629,32,1780899031.557583094,21.082035542,117.437997,50.214254,16,236,1664,16,10,6,-0.728813559,0.626666667,57,579,522,318,-2,BOTH,STRAIGHT,0,2,4,
lap2_problem_section_baseline,20.000000,30.000000,630,33,1780899031.589700460,21.114152908,117.325696,50.285657,16,236,1719,16,10,6,-0.725806452,0.623655914,58,578,520,318,-2,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,631,34,1780899031.621643782,21.146096230,117.053821,50.316015,16,236,1629,16,11,5,-0.740000000,0.636363636,57,576,519,316,-4,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,632,35,1780899031.657532215,21.181984663,116.798977,50.380381,16,236,1616,16,11,5,-0.726315789,0.577464789,54,603,549,328,8,BOTH,STRAIGHT,0,12,30,
lap2_problem_section_baseline,20.000000,30.000000,633,36,1780899031.691561222,21.216013670,116.732230,50.505501,16,236,1558,19,13,6,-0.725000000,0.628865979,54,576,522,315,-5,BOTH,STRAIGHT,0,13,27,
lap2_problem_section_baseline,20.000000,30.000000,634,37,1780899031.726129293,21.250581741,117.072585,50.885105,17,236,1568,18,11,6,-0.738095238,0.630769231,55,576,521,315,-5,BOTH,STRAIGHT,0,0,1,
lap2_problem_section_baseline,20.000000,30.000000,635,38,1780899031.758643389,21.283095837,117.441761,51.483265,16,236,1553,15,11,4,-0.727272727,0.649635036,55,571,516,313,-7,BOTH,STRAIGHT,0,2,5,
lap2_problem_section_baseline,20.000000,30.000000,636,39,1780899031.790109158,21.314561605,117.278082,51.701714,16,236,1474,14,10,4,-0.728155340,0.645161290,55,571,516,313,-7,BOTH,STRAIGHT,0,0,0,
lap2_problem_section_baseline,20.000000,30.000000,637,40,1780899031.826714277,21.351166725,117.506307,52.104504,16,236,1436,16,12,4,-0.720930233,0.648000000,55,570,515,312,-8,BOTH,STRAIGHT,0,1,1,
lap2_problem_section_baseline,20.000000,30.000000,638,41,1780899031.857496262,21.381948709,117.413793,52.329671,16,236,1427,16,12,4,-0.742424242,0.652173913,54,570,516,312,-8,BOTH,STRAIGHT,0,0,1,
lap2_problem_section_baseline,20.000000,30.000000,639,42,1780899031.891977072,21.416429520,117.636378,52.546675,16,236,1338,16,10,6,-0.745454545,0.650000000,54,570,516,312,-8,BOTH,STRAIGHT,0,0,0,
lap2_problem_section_baseline,20.000000,30.000000,640,43,1780899031.924252272,21.448704720,117.784901,52.870600,16,236,1258,14,8,6,-0.725000000,0.652542373,50,570,520,310,-10,BOTH,STRAIGHT,0,2,4,
lap2_problem_section_baseline,20.000000,30.000000,641,44,1780899031.957661390,21.482113838,118.000881,53.180235,16,236,1181,10,5,5,-0.750000000,0.659574468,52,569,517,310,-10,BOTH,STRAIGHT,0,0,3,
lap2_problem_section_baseline,20.000000,30.000000,642,45,1780899031.995329857,21.519782305,118.507855,53.642574,16,236,1136,10,5,5,-0.752000000,0.666666667,51,568,517,309,-11,BOTH,STRAIGHT,0,1,0,
lap2_problem_section_baseline,20.000000,30.000000,643,46,1780899032.026691437,21.551143885,119.479986,54.224926,16,236,1035,10,4,5,-0.744186047,0.659574468,52,567,515,309,-11,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,644,47,1780899032.057505608,21.581958055,120.250014,54.843891,16,236,971,9,3,5,-0.758064516,0.666666667,51,565,514,308,-12,BOTH,STRAIGHT,0,1,1,
lap2_problem_section_baseline,20.000000,30.000000,645,48,1780899032.091986179,21.616438627,121.410554,55.497682,16,236,896,8,3,4,-0.754385965,0.666666667,50,564,514,307,-13,BOTH,STRAIGHT,0,1,0,
lap2_problem_section_baseline,20.000000,30.000000,646,49,1780899032.125566006,21.650018454,122.145241,56.061232,16,236,820,6,3,3,-0.728395062,0.602150538,49,589,540,319,-1,BOTH,STRAIGHT,0,12,26,
lap2_problem_section_baseline,20.000000,30.000000,647,50,1780899032.160057783,21.684510231,122.600227,56.312755,16,236,765,7,2,5,-0.756097561,0.650602410,51,564,513,307,-13,BOTH,STRAIGHT,0,12,27,
lap2_problem_section_baseline,20.000000,30.000000,648,51,1780899032.192822695,21.717275143,122.895099,56.572091,16,236,757,6,2,4,-0.756097561,0.676190476,51,561,510,306,-14,BOTH,STRAIGHT,0,1,3,
lap2_problem_section_baseline,20.000000,30.000000,649,52,1780899032.224106312,21.748558760,123.001733,56.630796,16,236,781,4,1,3,-0.754098361,0.672955975,50,557,507,303,-17,BOTH,STRAIGHT,0,3,3,
lap2_problem_section_baseline,20.000000,30.000000,650,53,1780899032.263690710,21.788143158,122.912798,56.550019,16,236,735,7,2,5,-0.754545455,0.600000000,48,583,535,315,-5,BOTH,STRAIGHT,0,12,28,
lap2_problem_section_baseline,20.000000,30.000000,651,54,1780899032.295158386,21.819610834,122.704503,56.561897,16,236,739,7,2,5,-0.759259259,0.617647059,47,562,515,304,-16,BOTH,STRAIGHT,0,11,20,
lap2_problem_section_baseline,20.000000,30.000000,652,55,1780899032.326790333,21.851242781,122.684332,56.489050,16,236,735,9,2,7,-0.754716981,0.656250000,47,557,510,302,-18,BOTH,STRAIGHT,0,2,5,
lap2_problem_section_baseline,20.000000,30.000000,653,56,1780899032.361057758,21.885510206,122.481122,56.373415,16,236,722,7,2,5,-0.756302521,0.674418605,46,557,511,301,-19,BOTH,STRAIGHT,0,1,1,
lap2_problem_section_baseline,20.000000,30.000000,654,57,1780899032.393044472,21.917496920,122.415824,56.161931,16,236,716,8,2,6,-0.778761062,0.550000000,44,571,527,307,-13,BOTH,STRAIGHT,0,6,16,
lap2_problem_section_baseline,20.000000,30.000000,655,58,1780899032.430162430,21.954614878,122.521122,56.032087,16,236,718,7,2,5,-0.778761062,0.604166667,44,581,537,312,-8,BOTH,STRAIGHT,0,5,10,
lap2_problem_section_baseline,20.000000,30.000000,656,59,1780899032.461466789,21.985919237,123.274943,56.395607,16,236,727,9,2,7,-0.780701754,0.607142857,44,578,534,311,-9,BOTH,STRAIGHT,0,1,3,
lap2_problem_section_baseline,20.000000,30.000000,657,60,1780899032.494956017,22.019408464,123.560852,56.480146,16,236,738,7,2,5,-0.775862069,0.653465347,45,552,507,298,-22,BOTH,STRAIGHT,0,13,27,
lap2_problem_section_baseline,20.000000,30.000000,658,61,1780899032.530359268,22.054811716,123.590412,56.332338,16,236,728,9,1,8,-0.773913043,0.650000000,43,551,508,297,-23,BOTH,STRAIGHT,0,1,1,
lap2_problem_section_baseline,20.000000,30.000000,659,62,1780899032.562348604,22.086801052,123.824020,56.395531,16,236,756,7,2,5,-0.778761062,0.676470588,43,548,505,295,-25,BOTH,STRAIGHT,0,2,3,
lap2_problem_section_baseline,20.000000,30.000000,660,63,1780899032.594870806,22.119323254,123.775753,56.180756,16,236,728,8,1,7,-0.776785714,0.660714286,41,548,507,294,-26,BOTH,STRAIGHT,0,1,2,
lap2_problem_section_baseline,20.000000,30.000000,661,64,1780899032.631688595,22.156141043,123.674261,55.978209,16,236,724,9,2,7,-0.781818182,0.645161290,40,549,509,294,-26,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,662,65,1780899032.662656307,22.187108755,123.670028,55.831457,16,236,723,8,2,6,-0.779816514,0.615384615,39,572,533,305,-15,BOTH,STRAIGHT,0,11,24,
lap2_problem_section_baseline,20.000000,30.000000,663,66,1780899032.697869301,22.222321749,123.555781,55.837010,16,236,722,7,2,5,-0.785046729,0.651785714,38,549,511,293,-27,BOTH,STRAIGHT,0,12,22,
lap2_problem_section_baseline,20.000000,30.000000,664,67,1780899032.728056669,22.252509117,123.482855,55.834264,16,235,720,8,2,6,-0.811320755,0.660000000,41,551,510,296,-24,BOTH,STRAIGHT,0,3,1,
lap2_problem_section_baseline,20.000000,30.000000,665,68,1780899032.760048866,22.284501314,124.121420,55.849859,16,236,723,7,1,6,-0.782178218,0.662650602,41,549,508,295,-25,BOTH,STRAIGHT,0,1,2,
lap2_problem_section_baseline,20.000000,30.000000,666,69,1780899032.797801971,22.322254419,124.359332,55.803922,16,236,724,8,2,6,-0.781818182,0.613636364,42,574,532,308,-12,BOTH,STRAIGHT,0,13,24,
lap2_problem_section_baseline,20.000000,30.000000,667,70,1780899032.829609632,22.354062080,124.476776,55.932567,16,236,728,8,2,6,-0.784090909,0.600000000,42,575,533,308,-12,BOTH,STRAIGHT,0,0,1,
lap2_problem_section_baseline,20.000000,30.000000,668,71,1780899032.862615347,22.387067795,124.406520,55.931615,16,236,733,6,1,5,-0.780701754,0.623376623,44,554,510,299,-21,BOTH,STRAIGHT,0,9,23,
lap2_problem_section_baseline,20.000000,30.000000,669,72,1780899032.901073694,22.425526142,124.611634,55.870880,16,236,725,8,2,6,-0.783783784,0.613636364,44,576,532,310,-10,BOTH,STRAIGHT,0,11,22,
lap2_problem_section_baseline,20.000000,30.000000,670,73,1780899032.930872202,22.455324650,124.867713,55.890218,16,236,729,9,2,7,-0.781250000,0.666666667,45,553,508,299,-21,BOTH,STRAIGHT,0,11,24,
lap2_problem_section_baseline,20.000000,30.000000,671,74,1780899032.966078043,22.490530491,124.832472,55.933971,16,236,745,8,2,6,-0.782178218,0.626506024,47,556,509,301,-19,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,672,75,1780899032.998228312,22.522680759,124.922088,55.918724,16,235,786,8,2,6,-0.780952381,0.645161290,49,558,509,303,-17,BOTH,STRAIGHT,0,2,0,
lap2_problem_section_baseline,20.000000,30.000000,673,76,1780899033.029199600,22.553652048,125.256889,55.851108,16,236,730,8,1,7,-0.780487805,0.596153846,52,565,513,308,-12,BOTH,STRAIGHT,0,5,4,
lap2_problem_section_baseline,20.000000,30.000000,674,77,1780899033.067177057,22.591629505,125.226349,55.859999,16,236,796,7,2,5,-0.781512605,0.650000000,53,562,509,307,-13,BOTH,STRAIGHT,0,1,4,
lap2_problem_section_baseline,20.000000,30.000000,675,78,1780899033.097551584,22.622004032,125.343764,55.704039,16,236,794,8,2,6,-0.780952381,0.655172414,54,563,509,308,-12,BOTH,STRAIGHT,0,1,0,
lap2_problem_section_baseline,20.000000,30.000000,676,79,1780899033.135591745,22.660044193,125.319972,55.624624,16,236,823,9,2,7,-0.780701754,0.583333333,55,591,536,323,3,BOTH,STRAIGHT,0,15,27,
lap2_problem_section_baseline,20.000000,30.000000,677,80,1780899033.164029360,22.688481808,125.478310,55.409245,20,235,796,8,2,6,-0.781250000,0.596153846,57,573,516,315,-5,BOTH,STRAIGHT,0,8,20,
lap2_problem_section_baseline,20.000000,30.000000,678,81,1780899033.196487904,22.720940351,125.716250,55.534381,16,236,820,7,2,5,-0.784615385,0.653846154,59,569,510,314,-6,BOTH,STRAIGHT,0,1,6,
lap2_problem_section_baseline,20.000000,30.000000,679,82,1780899033.233473063,22.757925510,126.352187,55.813690,16,236,859,7,1,6,-0.783582090,0.615384615,63,573,510,318,-2,BOTH,STRAIGHT,0,4,0,
lap2_problem_section_baseline,20.000000,30.000000,680,83,1780899033.265849352,22.790301800,126.631733,55.860504,16,236,913,9,2,7,-0.764705882,0.618181818,66,574,508,320,0,BOTH,STRAIGHT,0,2,2,
lap2_problem_section_baseline,20.000000,30.000000,681,84,1780899033.297006369,22.821458817,126.496733,55.782087,16,236,911,7,3,4,-0.766666667,0.600000000,67,580,513,323,3,BOTH,STRAIGHT,0,3,5,
lap2_problem_section_baseline,20.000000,30.000000,682,85,1780899033.334971428,22.859423876,126.494957,55.790147,17,236,909,9,2,7,-0.782178218,0.583333333,68,604,536,336,16,BOTH,STRAIGHT,0,13,23,
lap2_problem_section_baseline,20.000000,30.000000,683,86,1780899033.365953922,22.890406370,126.447429,55.736255,16,236,890,9,2,7,-0.782608696,0.619047619,70,582,512,326,6,BOTH,STRAIGHT,0,10,24,
lap2_problem_section_baseline,20.000000,30.000000,684,87,1780899033.403400660,22.927853107,126.123153,55.507638,16,236,873,7,2,5,-0.785185185,0.621951220,71,588,517,329,9,BOTH,STRAIGHT,0,3,5,
lap2_problem_section_baseline,20.000000,30.000000,685,88,1780899033.433338404,22.957790852,126.336932,55.541438,16,235,893,6,2,4,-0.783333333,0.625000000,73,589,516,331,11,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,686,89,1780899033.466113806,22.990566254,126.932216,55.524717,16,235,878,7,2,5,-0.777777778,0.600000000,76,593,517,334,14,BOTH,STRAIGHT,0,3,1,
lap2_problem_section_baseline,20.000000,30.000000,687,90,1780899033.500953674,23.025406122,127.691960,55.816892,16,236,903,11,4,7,-0.772727273,0.608695652,79,592,513,335,15,BOTH,STRAIGHT,0,1,4,
lap2_problem_section_baseline,20.000000,30.000000,688,91,1780899033.532078505,23.056530952,128.158139,55.941819,16,236,879,7,3,4,-0.780487805,0.586956522,81,616,535,348,28,BOTH,STRAIGHT,0,13,22,
lap2_problem_section_baseline,20.000000,30.000000,689,92,1780899033.565564871,23.090017319,128.388253,56.010755,16,235,893,9,4,5,-0.784172662,0.625000000,83,595,512,339,19,BOTH,STRAIGHT,0,9,23,
lap2_problem_section_baseline,20.000000,30.000000,690,93,1780899033.602309465,23.126761913,128.661165,56.086071,16,235,888,10,3,7,-0.778571429,0.642857143,86,597,511,341,21,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,691,94,1780899033.633671999,23.158124447,128.654347,56.107764,16,235,882,8,1,7,-0.784172662,0.623529412,87,600,513,343,23,BOTH,STRAIGHT,0,2,2,
lap2_problem_section_baseline,20.000000,30.000000,692,95,1780899033.673940659,23.198393106,128.910895,56.303282,16,236,888,10,4,6,-0.782945736,0.625000000,89,601,512,345,25,BOTH,STRAIGHT,0,2,1,
lap2_problem_section_baseline,20.000000,30.000000,693,96,1780899033.702176809,23.226629257,129.261122,56.559225,16,236,880,9,3,6,-0.778571429,0.623376623,93,604,511,348,28,BOTH,STRAIGHT,0,3,1,
lap2_problem_section_baseline,20.000000,30.000000,694,97,1780899033.734500647,23.258953094,129.647528,56.690231,19,236,967,10,7,3,-0.620689655,0.602409639,49,607,558,328,8,BOTH,STRAIGHT,0,20,47,
lap2_problem_section_baseline,20.000000,30.000000,695,98,1780899033.768033743,23.292486191,129.872443,56.806811,19,236,950,13,8,5,-0.782608696,0.606060606,96,609,513,352,32,BOTH,STRAIGHT,0,24,45,
lap2_problem_section_baseline,20.000000,30.000000,696,99,1780899033.801620960,23.326073408,130.318892,56.913528,16,236,972,15,9,6,-0.800000000,0.584905660,101,633,532,367,47,BOTH,STRAIGHT,0,15,19,
lap2_problem_section_baseline,20.000000,30.000000,697,100,1780899033.832483768,23.356936216,131.016960,57.008804,16,236,1017,15,8,7,-0.674418605,0.513513514,61,664,603,362,42,BOTH,STRAIGHT,0,5,71,
lap2_problem_section_baseline,20.000000,30.000000,698,101,1780899033.869274616,23.393727064,131.575767,57.223276,23,235,1023,13,7,6,-0.666666667,0.500000000,61,670,609,365,45,BOTH,STRAIGHT,0,3,6,
lap2_problem_section_baseline,20.000000,30.000000,699,102,1780899033.902681828,23.427134275,131.883082,57.199597,19,235,1038,15,8,7,-0.692307692,0.607142857,66,618,552,342,22,BOTH,STRAIGHT,0,23,57,
lap2_problem_section_baseline,20.000000,30.000000,700,103,1780899033.939805746,23.464258194,132.437997,57.233388,16,236,1043,12,6,6,-0.694915254,0.600000000,68,623,555,345,25,BOTH,STRAIGHT,0,3,3,
lap2_problem_section_baseline,20.000000,30.000000,701,104,1780899033.970102310,23.494554758,133.014190,57.521164,16,236,976,11,5,6,-0.720000000,0.557142857,73,647,574,360,40,BOTH,STRAIGHT,0,15,19,
lap2_problem_section_baseline,20.000000,30.000000,702,105,1780899034.002058268,23.526510715,133.636037,57.880719,16,235,905,9,4,5,-0.824561404,0.573170732,116,626,510,371,51,BOTH,STRAIGHT,0,11,64,
lap2_problem_section_baseline,20.000000,30.000000,703,106,1780899034.038746834,23.563199282,134.116051,57.960200,16,235,900,11,4,7,-0.694444444,0.600000000,75,627,552,351,31,BOTH,STRAIGHT,0,20,42,
lap2_problem_section_baseline,20.000000,30.000000,704,107,1780899034.068178415,23.592630863,134.350881,58.040663,16,235,998,11,5,6,-0.841269841,0.600000000,120,628,508,374,54,BOTH,STRAIGHT,0,23,44,
lap2_problem_section_baseline,20.000000,30.000000,705,108,1780899034.104607344,23.629059792,134.375128,58.022714,16,236,999,10,5,5,-0.659090909,0.578947368,74,633,559,353,33,BOTH,STRAIGHT,0,21,51,
lap2_problem_section_baseline,20.000000,30.000000,706,109,1780899034.135888815,23.660341263,134.584176,58.254696,16,235,984,11,7,4,-0.705882353,0.600000000,80,630,550,355,35,BOTH,STRAIGHT,0,2,9,
lap2_problem_section_baseline,20.000000,30.000000,707,110,1780899034.168879032,23.693331480,134.769830,58.289244,16,236,1000,13,6,7,-0.845528455,0.583333333,123,633,510,378,58,BOTH,STRAIGHT,0,23,40,
lap2_problem_section_baseline,20.000000,30.000000,708,111,1780899034.207187653,23.731640100,135.317358,58.448607,16,236,1030,12,8,4,-0.867924528,0.595744681,126,633,507,379,59,BOTH,STRAIGHT,0,1,3,
lap2_problem_section_baseline,20.000000,30.000000,709,112,1780899034.236444235,23.760896683,135.807031,58.710829,16,236,1005,14,7,7,-0.869158879,0.533333333,129,659,530,394,74,BOTH,STRAIGHT,0,15,23,
lap2_problem_section_baseline,20.000000,30.000000,710,113,1780899034.269280195,23.793732643,136.010554,58.831229,19,236,1020,14,7,7,-0.846153846,0.582417582,87,636,549,361,41,BOTH,STRAIGHT,0,33,19,
lap2_problem_section_baseline,20.000000,30.000000,711,114,1780899034.306699038,23.831151485,136.210597,58.995222,16,236,1015,12,7,5,-0.871794872,0.538461538,132,660,528,396,76,BOTH,STRAIGHT,0,35,21,
lap2_problem_section_baseline,20.000000,30.000000,712,115,1780899034.337869883,23.862322330,136.401307,59.118813,16,236,1042,14,8,6,-0.877192982,0.577464789,134,640,506,387,67,BOTH,STRAIGHT,0,9,22,
lap2_problem_section_baseline,20.000000,30.000000,713,116,1780899034.372349024,23.896801472,136.719091,59.147443,17,236,1068,15,10,5,-1.000000000,0.576470588,142,641,499,391,71,BOTH,STRAIGHT,0,4,7,
lap2_problem_section_baseline,20.000000,30.000000,714,117,1780899034.406380177,23.930832624,137.086520,59.237405,16,236,1059,13,8,5,-0.956521739,0.579545455,141,642,501,391,71,BOTH,STRAIGHT,0,0,2,
lap2_problem_section_baseline,20.000000,30.000000,715,118,1780899034.438237667,23.962690115,137.615852,59.362025,16,235,1110,13,8,5,-1.000000000,0.576470588,145,643,498,394,74,BOTH,STRAIGHT,0,3,3,
lap2_problem_section_baseline,20.000000,30.000000,716,119,1780899034.476788759,24.001241207,138.131662,59.418825,18,235,1017,17,11,6,-0.935897436,0.576470588,143,644,501,393,73,BOTH,STRAIGHT,0,1,3,
lap2_problem_section_baseline,20.000000,30.000000,717,120,1780899034.507554770,24.032007217,138.494489,59.551876,22,235,940,15,10,5,-0.973684211,0.574712644,146,646,500,396,76,BOTH,STRAIGHT,0,3,1,
lap2_problem_section_baseline,20.000000,30.000000,718,121,1780899034.538220406,24.062672853,139.099020,59.665710,16,235,943,15,9,6,-0.978260870,0.555555556,149,650,501,399,79,BOTH,STRAIGHT,0,3,1,
lap2_problem_section_baseline,20.000000,30.000000,719,122,1780899034.574633360,24.099085808,139.470071,59.881676,26,235,936,16,11,5,-1.060606061,0.555555556,153,651,498,402,82,BOTH,STRAIGHT,0,3,3,
lap2_problem_section_baseline,20.000000,30.000000,720,123,1780899034.607674122,24.132126570,139.707614,59.973401,16,236,990,13,8,4,-1.029850746,0.552941176,153,653,500,403,83,BOTH,STRAIGHT,0,1,2,
lap2_problem_section_baseline,20.000000,30.000000,721,124,1780899034.640438318,24.164890766,139.994616,59.947424,23,236,1023,15,9,5,-1.000000000,0.555555556,156,654,498,405,85,BOTH,STRAIGHT,0,2,2,
lap2_problem_section_baseline,20.000000,30.000000,722,125,1780899034.676930428,24.201382875,140.087259,59.959226,24,235,1020,14,7,5,-1.000000000,0.552238806,157,657,500,407,87,BOTH,STRAIGHT,0,2,2,
