segment_name,segment_start_sec,segment_end_sec,frame_idx,processed_idx,bag_abs_time,bag_rel_time,roi_mean,roi_std,roi_min,roi_max,edge_pixel_count,hough_line_count,left_line_count,right_line_count,left_slope,right_slope,lpos,rpos,lane_width,center,center_error,mode,baseline_mode,corner,fail_count,center_jump,lane_width_jump,recovery_used,recovery_success,recovery_left_found,recovery_right_found,recovery_window_px,recovery_reason,local_first_used,local_accept,full_fallback_used,local_reason,suspicious_reasons
lap1_problem_section_v0_2,14.000000,80.000000,434,16,1780899025.021608114,14.546060562,115.898366,53.046494,16,236,826,9,5,4,-0.876543210,0.509090909,31,566,535,298,-22,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,435,17,1780899025.054200172,14.578652620,116.172557,53.009513,16,235,834,11,6,5,-0.857142857,0.528301887,32,567,535,299,-21,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,436,18,1780899025.087039471,14.611491919,116.571435,53.084280,16,236,875,8,4,4,-0.875000000,0.527950311,35,567,532,301,-19,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,437,19,1780899025.122685671,14.647138119,116.850511,53.064129,16,236,868,11,6,5,-0.871794872,0.527950311,36,567,531,301,-19,BOTH,BOTH,STRAIGHT,0,0,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,438,20,1780899025.154124737,14.678577185,117.069787,52.921754,16,236,888,10,6,4,-0.816326531,0.530864198,36,569,533,302,-18,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,439,21,1780899025.191286325,14.715738773,117.122756,52.576128,16,236,892,10,6,4,-0.870129870,0.531250000,40,569,529,304,-16,BOTH,BOTH,STRAIGHT,0,2,4,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,440,22,1780899025.224868059,14.749320507,117.155724,52.198086,16,236,903,12,6,6,-0.870129870,0.536082474,41,569,528,305,-15,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,441,23,1780899025.254300356,14.778752804,117.286449,51.886199,16,235,883,11,7,4,-0.862068966,0.560975610,41,569,528,305,-15,BOTH,BOTH,STRAIGHT,0,0,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,442,24,1780899025.290753603,14.815206051,117.533082,51.759366,16,235,843,14,9,5,-0.854166667,0.543859649,38,569,531,303,-17,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,443,25,1780899025.321560383,14.846012831,117.575994,51.710606,16,236,802,10,6,4,-0.838383838,0.576923077,35,564,529,299,-21,BOTH,BOTH,STRAIGHT,0,4,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,444,26,1780899025.359040737,14.883493185,117.903849,51.834155,19,235,773,9,5,4,-0.851851852,0.571428571,33,562,529,297,-23,BOTH,BOTH,STRAIGHT,0,2,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,445,27,1780899025.389338493,14.913790941,118.373949,51.919121,16,235,755,8,3,5,-0.843137255,0.558823529,32,561,529,296,-24,BOTH,BOTH,STRAIGHT,0,1,0,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,446,28,1780899025.422024727,14.946477175,118.779602,52.150492,16,235,736,8,3,5,-0.842105263,0.577777778,30,560,530,295,-25,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,447,29,1780899025.458657742,14.983110189,119.034119,52.368426,16,235,713,8,2,6,-0.838709677,0.577586207,29,560,531,294,-26,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,448,30,1780899025.490075827,15.014528275,119.703438,52.642216,26,235,689,9,2,7,-0.838709677,0.600000000,27,557,530,292,-28,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,449,31,1780899025.522577524,15.047029972,120.354332,52.871270,19,235,722,10,3,7,-0.835164835,0.577319588,26,555,529,290,-30,BOTH,BOTH,STRAIGHT,0,2,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,450,32,1780899025.559649229,15.084101677,120.833920,53.104636,16,235,709,9,3,6,-0.791666667,0.580882353,26,552,526,289,-31,BOTH,BOTH,STRAIGHT,0,1,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,451,33,1780899025.589991093,15.114443541,121.285313,53.137125,16,235,716,7,3,4,-0.854166667,0.578313253,26,551,525,288,-32,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,452,34,1780899025.626680851,15.151133299,121.632571,53.136532,16,236,742,8,2,6,-0.839080460,0.604651163,29,551,522,290,-30,BOTH,BOTH,STRAIGHT,0,2,3,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,453,35,1780899025.659774542,15.184226990,121.957912,53.344637,16,236,785,9,3,6,-0.813186813,0.583333333,31,551,520,291,-29,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,454,36,1780899025.690304279,15.214756727,122.089148,53.334191,16,235,812,9,4,5,-0.843137255,0.598639456,31,553,522,292,-28,BOTH,BOTH,STRAIGHT,0,1,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,455,37,1780899025.725294590,15.249747038,122.335313,53.395784,20,235,808,12,5,7,-0.811594203,0.594059406,33,554,521,293,-27,BOTH,BOTH,STRAIGHT,0,1,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,456,38,1780899025.757246733,15.281699181,122.189545,53.400195,20,235,563,7,4,3,-0.815789474,0.584158416,37,560,523,298,-22,BOTH,BOTH,STRAIGHT,0,5,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,457,39,1780899025.789856672,15.314309120,122.244588,53.368971,22,235,537,9,4,5,-0.810000000,0.583333333,41,563,522,302,-18,BOTH,BOTH,STRAIGHT,0,4,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,458,40,1780899025.825947523,15.350399971,122.312401,53.377850,23,235,531,5,3,2,-0.783132530,0.596273292,43,567,524,305,-15,BOTH,BOTH,STRAIGHT,0,3,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,459,41,1780899025.857957363,15.382409811,122.435739,53.526173,16,235,536,8,6,2,-0.810344828,0.594594595,46,571,525,308,-12,BOTH,BOTH,STRAIGHT,0,3,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,460,42,1780899025.893528223,15.417980671,123.070966,53.789747,22,236,575,8,6,2,-0.782051282,0.606060606,50,574,524,312,-8,BOTH,BOTH,STRAIGHT,0,4,1,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,461,43,1780899025.926761866,15.451214314,122.897869,53.878805,27,235,550,9,6,3,-0.790123457,0.633333333,53,575,522,314,-6,BOTH,BOTH,STRAIGHT,0,2,2,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
lap1_problem_section_v0_2,14.000000,80.000000,462,44,1780899025.959074020,15.483526468,122.829162,53.898774,31,235,544,9,6,3,-0.810126582,0.606299213,56,583,527,319,-1,BOTH,BOTH,STRAIGHT,0,5,5,1,1,1,1,90,success,1,1,0,success,v0_2_local_first_used;v0_2_local_accept
